"","logFC","AveExpr","t","P.Value","adj.P.Val"
"ADGRG6",-1.3073995290464,4.71237744809569,0,0.986064009254143,1
"TRUB2",1.39254946103208,4.99385062344664,0,0.986121036294293,1
"SPAG6",-1.07287061968581,0.0554638851548014,0,0.98617495291514,1
"SMO",1.20616861643108,4.13556320667003,0,0.986612413069672,1
"DNALI1",-1.24204471756775,3.33441941344538,0,0.986654309925775,1
"LCP2",-1.35620769339226,5.07862250168381,0,0.986787115654096,1
"SLC17A9",-1.31512978265932,3.88046213090209,0,0.987165115949193,1
"GSR",1.33505422184191,6.45408850533902,0,0.987267576658263,1
"NOG",-1.23455129720416,-1.00812188516197,0,0.987268682992073,1
"LRP5L",-1.36759610756354,2.68004685064587,0,0.987281251655999,1
"F2RL2",1.12421790585154,0.736691543810531,0,0.98731960738097,1
"TSPEAR",-1.22431916735237,-1.56292709883769,0,0.987409721137723,1
"SMIM24",1.14447665361917,-1.68395168357173,0,0.987585284228155,1
"TMED2",1.41988123779317,8.23084125764117,0,0.987674200255101,1
"SLC6A7",-1.28148152899932,-2.89953225375789,0,0.987903321999112,1
"BAG4",1.33406362417649,4.77234346667183,0,0.987925932996828,1
"GRM2",-1.33154645442832,-1.18415641667511,0,0.987942476697323,1
"PPM1F",-1.40557133471697,5.53147124624166,0,0.987957775319371,1
"PRLR",1.09600997602378,1.41922383969404,0,0.987997871263708,1
"NCKAP1L",-1.32613181703268,5.26021894935705,0,0.988293454902821,1
"UCN3",1.00099944648651,-2.46385955587652,0,0.98837382682616,1
"PXDC1",-1.38358816070361,5.1572895491842,0,0.988400150307555,1
"SHROOM1",-1.3677132381054,3.81002839606538,0,0.988875099487697,1
"FAM178B",1.14815692354899,-0.435299552780653,0,0.988960528819695,1
"CEACAM19",-1.3373266087801,2.94577045791421,0,0.989094075381786,1
"DEPTOR",1.20718833745736,3.42511093921482,0,0.989157530787745,1
"C1orf61",1.07398416233255,-1.39659379196686,0,0.989328927378875,1
"GGT6",1.07187907288509,2.34122717100784,0,0.98933076284511,1
"HRH4",-1.27709808813991,-3.3667032765489,0,0.989391021448649,1
"LAT",-1.36062601037239,3.28128363534443,0,0.989416796576615,1
"IL6ST",-1.36595901307714,7.51119272682129,0,0.989706016268296,1
"C11orf53",1.02390519255858,-3.18454766132935,0,0.989822725045287,1
"MTERF2",-1.40791243589247,3.6242594514509,0,0.990009944062112,1
"STK10",-1.39436123048885,5.43824400129998,0,0.990021043598144,1
"APOBEC4",-1.08225607674325,-2.83483699407925,0,0.99008790470931,1
"HKDC1",1.03451997228955,2.01001709399128,0,0.990147606840808,1
"PRF1",-1.31529222607275,3.70282466633647,0,0.990154455979186,1
"C6orf52",1.2664882930117,-0.99520595566499,0,0.990220866765726,1
"EVA1C",-1.34147194749184,4.35266281840893,0,0.990230999305463,1
"MTERF1",1.35807434844727,3.31222847280625,0,0.990256592020999,1
"LOXL2",1.24969536668646,5.10636805327104,0,0.990303292608002,1
"OSBPL7",-1.36543313815816,4.03002699829376,0,0.990392789407467,1
"P2RY12",-1.214519505708,-0.767349383336858,0,0.990407721728777,1
"RAP2B",1.35432568101422,5.91286117235808,0,0.99047962659987,1
"KRTAP5-1",-1.22034437480851,-2.11577803798119,0,0.990756864061435,1
"FAM171B",1.2256826696185,2.78758741496923,0,0.990873548053731,1
"PDIA6",1.40820682504945,8.62729099463875,0,0.99106274960462,1
"HPCAL1",-1.38141220165253,6.09944482635501,0,0.991102864247644,1
"FOXI2",-1.2021403237582,-3.80952453396044,0,0.991117143321069,1
"DEC1",1.12111225278052,-2.86919222682797,0,0.991132957024029,1
"RGPD2",-1.22471829330412,1.83053756030418,0,0.991160269649434,1
"HYDIN",-1.21965185712953,1.62632977951765,0,0.991162294634201,1
"SERPINB9",-1.34335976983289,4.84946827887223,0,0.991166612569268,1
"PAN2",-1.39383979790941,5.42246423171397,0,0.991189828230671,1
"GSTZ1",1.3297933639886,3.876578298456,0,0.991211329963089,1
"IDUA",-1.36335288317124,3.81194781451064,0,0.991233454350457,1
"ZNF804A",-1.27832317433878,-1.12695889477758,0,0.991257981169709,1
"PIEZO1",-1.37534170983252,7.22680087662707,0,0.991383691780658,1
"SLC6A3",-1.0574061268993,-0.927463710323488,0,0.991422865279055,1
"FAM149A",-1.28841068601811,2.19858876917449,0,0.991449483914192,1
"FNBP4",-1.40416269608105,6.19713624824364,0,0.991492194673368,1
"LDHC",1.03219601979088,-2.86646316041544,0,0.99153155539613,1
"MRAS",-1.36924406913267,4.36136248909581,0,0.991535898419698,1
"PIH1D3",-1.08531729338955,-3.26702776570622,0,0.99164965904548,1
"MZT1",1.34489694808943,4.38829725476733,0,0.991677138398034,1
"PPP1R42",-1.1525488255779,-3.6682634393501,0,0.991682055800894,1
"IFNE",1.09665821629577,-3.68353729793181,0,0.991777954540961,1
"FAM20A",-1.29740733585369,5.10860015903187,0,0.99190630366874,1
"YARS2",1.36825115982233,4.03470123164395,0,0.991931486242795,1
"LRRIQ3",1.27226458492331,-0.699883013808255,0,0.992000898983964,1
"MITF",-1.36401037048817,3.55093436510268,0,0.992027547485232,1
"SLC22A3",-1.1535328599761,3.24485743043195,0,0.992045420408939,1
"CD1D",-1.32540613983931,1.44142041500973,0,0.992196914121309,1
"DOCK5",-1.34221486488327,5.24476530713018,0,0.992245276402351,1
"RFC2",1.36970841687318,4.99067055248942,0,0.992277263415399,1
"MRAP2",0.979146828982507,0.439187179074533,0,0.992285851528204,1
"NT5E",1.11205664400925,4.32287641093874,0,0.992316782430456,1
"N4BP2L2",-1.40738472131448,6.11545259847849,0,0.992372398204972,1
"MPPED1",0.94003831423819,-3.32019204144825,0,0.992398949653199,1
"ACE2",1.15462497116331,1.54495148448542,0,0.992541338864333,1
"TTC9",1.24836949807906,4.57260072855071,0,0.992542282732181,1
"LRRIQ4",1.17081590137745,-3.27486917275407,0,0.992562992029576,1
"CLSTN2",-1.20817334353253,2.12966404392425,0,0.992615536339176,1
"ME1",1.21505283413014,5.07269706270711,0,0.992794115097459,1
"CNNM1",1.04828796720513,0.388832672232665,0,0.99279623131658,1
"UCP3",-1.35067180630011,0.138768382368432,0,0.992866984696592,1
"YPEL3",-1.36691784632645,5.74460085661704,0,0.992898388826868,1
"ADRA2A",-1.20778979313734,2.28661406195906,0,0.992951100652724,1
"SERPINB11",0.903962298695473,-2.99468993212071,0,0.993021644560041,1
"EFCAB1",-1.13366702907673,0.690608811164168,0,0.993096640462463,1
"CD40LG",-1.23867466452479,-0.12860467019796,0,0.993167305601443,1
"ADAMTS13",-1.32008092804772,1.55423718514005,0,0.993225577133971,1
"SYNC",-1.32808775150997,1.54950593059379,0,0.993265954568707,1
"SCNN1B",-1.20708157820308,4.67775534106211,0,0.993304100579974,1
"CD244",-1.3024892007368,0.659154365201121,0,0.99356023091129,1
"JUNB",-1.33594421840698,7.68855216345215,0,0.993595486278073,1
"CACNA2D3",-1.22688752626413,1.3216146056276,0,0.993644963997089,1
"EDNRA",-1.31997345824331,4.47039017321248,0,0.993821227130692,1
"OLFML3",-1.30733607068084,5.08958701827248,0,0.993824302962197,1
"SAMD13",1.22818764265794,-0.285294118120813,0,0.993855192502586,1
"GTF2E1",1.37228443360615,3.91127737952469,0,0.993957191171036,1
"HOXB3",-1.29979606387177,3.81534170990244,0,0.99398794115225,1
"SPAG4",1.23998508802365,2.88055013262483,0,0.993997374240143,1
"CORO7-PAM16",-1.17647831517132,-2.4257905274925,0,0.994009487920499,1
"IL12A",-1.28067477679022,-0.151231960202229,0,0.994153086374094,1
"TBX15",1.11156343471512,1.28258580552949,0,0.994182206709671,1
"RGPD5",-1.30953042174139,3.26420965421369,0,0.994265988047163,1
"FAP",1.20317268066347,4.13967794503215,0,0.994300785756826,1
"FAM166B",-1.18171125425767,-0.340060939058842,0,0.994350820156265,1
"ZSCAN4",-1.14558311122966,-3.24252885910916,0,0.994461058948388,1
"U2AF1L4",-1.39536225619944,3.7300083499311,0,0.994479381621819,1
"EPHA1",1.25315334023303,4.22399009638557,0,0.99450236826095,1
"SYNDIG1",1.16431812295375,0.901823945014188,0,0.994592645694687,1
"TMEM17",1.30472568899871,1.86689952499701,0,0.994667689886601,1
"OAS1",1.26382498881514,5.47895298667365,0,0.994750697060495,1
"SERPINB10",-1.10554477547937,-3.48638632913432,0,0.994892734563916,1
"EFHB",-1.20682742170989,-0.549194567440645,0,0.995020611337136,1
"LMNB2",1.33470538357202,6.41741114741693,0,0.995032257173957,1
"JAK2",-1.3793493494148,4.28938443329026,0,0.995050692305702,1
"ETV1",-1.29219829675035,4.75364925051855,0,0.995131877444059,1
"SLC39A4",1.27308220787168,4.8052769231386,0,0.995138439078857,1
"RND2",1.16013978436365,1.57805014865801,0,0.995148910565436,1
"SELL",-1.26622092473501,3.91452398468265,0,0.995202474453638,1
"IL15",-1.34262062478625,2.56692210617732,0,0.995203196503702,1
"SYTL5",1.06321637103904,0.814687741967892,0,0.995208460031817,1
"TAS2R4",-1.27976314094878,-1.42190900537256,0,0.995222678713577,1
"MAP3K13",1.36142407784382,5.87684929822087,0,0.995241354239886,1
"GSDMA",1.15879876172036,-0.708722949939849,0,0.995249112489785,1
"TSPAN18",-1.27910869673854,4.45301265783757,0,0.995258635545917,1
"APBB2",-1.38205781505303,5.34004925979768,0,0.99533023723758,1
"PKD1L1",-1.31697114628173,-0.511784855619409,0,0.995337891811052,1
"NKG7",-1.27192062724016,3.17396589290063,0,0.995359615150138,1
"MED20",1.37410863508619,4.38533228644682,0,0.99549698172279,1
"RNF183",1.02995086681555,-0.871624178063259,0,0.995522462926565,1
"S100A4",-1.29592310597356,6.73442451807577,0,0.995535412542548,1
"STAT1",1.34802576067725,8.03987874517816,0,0.995598831524775,1
"HOMER1",1.31653268656401,3.49895861189147,0,0.995612958040289,1
"AKAP6",-1.30347421648257,2.57137263077739,0,0.995630472080402,1
"MCM8",1.2967440331133,4.09235101510012,0,0.995631610046496,1
"BRINP2",-1.12866614506083,-3.76387365053451,0,0.995806401127744,1
"IL12RB2",1.12101392223426,0.741906763007174,0,0.995812861241233,1
"GPX7",1.23150051890631,3.38017992234828,0,0.995856751414366,1
"FAM177B",1.01043067998979,-2.02760265536293,0,0.995927957098519,1
"SYN1",-1.29132566449072,0.669189933747975,0,0.995936203730934,1
"PTPRT",-0.989949520949182,-0.0141201087626498,0,0.996002742755026,1
"TBXAS1",-1.31491663388556,4.41267761654494,0,0.996005421407689,1
"ATF3",-1.2660738167297,5.6522871355887,0,0.996084760429502,1
"CCER2",-1.20970617687874,-2.76840249570075,0,0.996133673994408,1
"LYNX1",-1.25908715715303,3.68812909483617,0,0.996182638581872,1
"LHX6",-1.30632100935723,1.77897529739864,0,0.996194266375192,1
"CLMN",-1.33787348371395,4.66909452152124,0,0.996212278087454,1
"WDR3",1.35828921166121,5.21575498908986,0,0.99624649664377,1
"CSMD3",-1.11182306404833,-3.85580338239798,0,0.996263223103502,1
"DHCR7",1.30478558298926,6.23596027904886,0,0.99626766286381,1
"MCF2",-1.17874454074546,-2.60042607751656,0,0.996291962436241,1
"CPLX2",-0.856661389877168,-1.93013078061654,0,0.996318931580013,1
"DUOX2",-1.13895968048049,2.85944656385488,0,0.996353940541993,1
"AQP3",1.12533232523135,7.09998497571749,0,0.996358593272765,1
"PAQR6",-1.27951997481525,1.1616625121152,0,0.996421821574081,1
"NIF3L1",1.36803503699841,4.42448005745799,0,0.996426930832903,1
"CSRP1",-1.38561780741071,8.09746275499583,0,0.996464863407252,1
"TIMP2",-1.31994937808516,8.22577990174173,0,0.996467644147521,1
"PCDHA12",-1.04930201023175,0.0189236243829241,0,0.996470840870788,1
"NXF2",-0.991522068904469,-4.14960125062403,0,0.99647762197387,1
"ABHD17A",-1.40152655484573,5.94317764692223,0,0.996533934295109,1
"CISD2",1.38252561430919,5.12515961260442,0,0.996545402552537,1
"GABRG2",0.89287556336974,-3.92237085922536,0,0.996569928185808,1
"DEGS2",1.10781306074635,1.89373960174287,0,0.996594976916811,1
"SMOC1",0.95495616275916,1.28104594016264,0,0.99664615389324,1
"GSC",1.07082076447562,-2.99928750000907,0,0.996659890247745,1
"NIFK",1.3733015104629,5.20687269625557,0,0.996666793215382,1
"BRCA2",1.29119282147561,2.84195817507926,0,0.996718370639524,1
"AGBL1",-1.14232324607943,-3.67824182522821,0,0.996724176218653,1
"PIPOX",1.18424281483397,0.806066945234192,0,0.99676713942852,1
"CAPSL",-0.989782321388362,-1.45888281078699,0,0.996785156254038,1
"EPHA5",-1.09837421956042,-3.62655822592821,0,0.996833959796319,1
"C5orf22",1.36625232656822,4.97706664163956,0,0.996840882294612,1
"HIST1H2BD",1.20250600931516,3.44587783626586,0,0.996843190007789,1
"CDHR5",-1.11275344400542,-2.52018302174588,0,0.996857143867809,1
"FBP1",-1.2135515677524,5.57721568148341,0,0.996862410368561,1
"KLF1",-1.27536340490421,-3.1218813461368,0,0.99686406583121,1
"ATP1A4",-1.21475228252892,-3.49571338126921,0,0.996914206201177,1
"GUCA1B",-1.29182100451351,-1.26452134982143,0,0.996927119511398,1
"CHRFAM7A",-1.24181596989997,0.663362991449539,0,0.996982442228902,1
"SCD",1.28962774288552,8.45779207094558,0,0.996985847465232,1
"DPP10",0.905814288626449,-1.36742466454138,0,0.996990032431136,1
"NDUFB5",1.34168099117219,6.1534223273825,0,0.996996999103577,1
"PLEKHO2",-1.37129534137568,5.84120719087597,0,0.99701451790482,1
"CDX1",1.17909849249993,-1.73774175682112,0,0.997016052618287,1
"SPATS1",-1.08205320699444,-4.40851293855225,0,0.997057797362448,1
"TEX101",1.04351942994159,-4.39962603434887,0,0.997124604903464,1
"CELF3",-1.02359996172648,-3.62277796689972,0,0.997135332134507,1
"LMNTD1",-1.11143638536105,-4.22484417399611,0,0.997157952387187,1
"KRBOX1",-1.1557644991717,-1.30273369780813,0,0.99715962323003,1
"SUV39H1",1.31973714160095,3.6011768766642,0,0.99718690233301,1
"ANKRD2",-1.16976471245242,-1.63999884915004,0,0.997234159678914,1
"NUDT11",1.0547715460809,0.593322015796113,0,0.997242151713854,1
"SFXN4",1.34027503352897,4.15900459573124,0,0.997242410101772,1
"ALOX12",-1.08023934920323,-0.262620385504414,0,0.997314704562154,1
"GLYCTK",-1.35667740741512,2.36784425343106,0,0.99735423270301,1
"SERINC4",-1.28917465954727,-1.70092177440761,0,0.997356564253926,1
"DENR",1.40285307181625,6.0255250541831,0,0.997361944029398,1
"TMEM254",1.35271046960956,4.786355155029,0,0.997406611870052,1
"LDLRAD2",-1.315334800396,1.53707568576255,0,0.99741234165499,1
"OVOL2",1.27691496969673,2.57600413704165,0,0.997414465388494,1
"USP18",1.2849110614356,4.14305605151224,0,0.99741590761616,1
"GRTP1",1.26966264558713,3.30540560585302,0,0.997420498522446,1
"EMP1",-1.29481843033947,7.53941307994739,0,0.997443179821831,1
"FCHSD1",-1.37064127305071,4.32677644404761,0,0.997456449391486,1
"IL27",-1.234299165409,-2.8911959904381,0,0.997474529713211,1
"NPR3",-1.2379358558196,4.31737166974155,0,0.997476069283906,1
"CD247",-1.29459526785747,2.80883457917882,0,0.997484970921481,1
"GPR143",1.17543634441077,1.19831130818821,0,0.997587301350125,1
"MAT1A",1.04489060174887,0.113445049649743,0,0.997599734882852,1
"ENC1",1.2573143453048,5.63900969485944,0,0.997606149028889,1
"PCDHGB3",-1.20815138391037,-0.471187407906479,0,0.997637779655504,1
"BEND3",1.34521714257519,2.97595965473544,0,0.997651714133739,1
"C1QL2",0.945315778952631,-3.78596153030781,0,0.997689760924417,1
"CHURC1-FNTB",0.9883799159023,-1.6790086346446,0,0.997700192935568,1
"CALML5",0.674105386507661,-1.52806949131763,0,0.997752175102023,1
"TSFM",1.35859981937217,4.73067979913378,0,0.997780320954535,1
"SLC7A1",1.29668871973382,5.75454488445068,0,0.997783296771622,1
"WT1",0.980893717308343,-0.993986617039645,0,0.997784699057402,1
"WDR53",1.29640607888762,3.27348510946869,0,0.997786665098476,1
"TIPIN",1.33320523528313,2.53689789838046,0,0.997796394246884,1
"HIST1H2BH",0.997940025882504,-1.82946309603648,0,0.997836086063519,1
"ADGRL3",-1.14740198977327,1.85372192376489,0,0.997837573725479,1
"ARX",0.925816084483079,-1.76661374142664,0,0.997863115741718,1
"HGH1",1.33666835779131,4.80299041149964,0,0.997872574189178,1
"NFE2L3",1.25223175507102,5.05296968740062,0,0.997906712028471,1
"PRSS2",0.751314961156953,-0.0450414346236764,0,0.997932248372059,1
"IDO2",-1.17652792059359,-1.91658705531989,0,0.997935074268039,1
"SYNGR3",1.17517535232162,0.883909101545435,0,0.997946108525852,1
"VIM",-1.31395255348871,9.65097851464112,0,0.997990574752872,1
"MFSD9",1.35749727194918,3.72086123131566,0,0.998016161750791,1
"TSPAN8",-0.999163434657695,3.26967684886932,0,0.998022250857414,1
"DYNLRB2",-1.11782112592812,-1.35878136724961,0,0.99802600071747,1
"EPB41L4A",-1.30747224966209,3.37993999794358,0,0.998037869365719,1
"CFHR3",1.09823425696102,-0.951738345047008,0,0.99805722651006,1
"BOP1",1.30910895183239,5.7283146688645,0,0.998073841220409,1
"RASL11A",-1.26269222072035,2.91634388595215,0,0.998105345124444,1
"C4BPA",-0.816240383710109,4.54111477185781,0,0.998113531834063,1
"TRIM7",-1.13508794942701,1.92322107425173,0,0.998117286029769,1
"MAEL",0.998145798741993,-2.95814801612539,0,0.99813189931696,1
"GSTT2",-1.04639825670735,-2.20423957453616,0,0.998136547897031,1
"C19orf18",-1.25104973960349,-1.77744303358842,0,0.998154234198906,1
"CCSER1",1.16306391538577,1.16914613230507,0,0.998174132652917,1
"PACRG",-1.11615054236863,-0.664435347672963,0,0.998196735043295,1
"HNF4A",0.904135236963029,-1.83561176172126,0,0.998266391274143,1
"PGBD5",1.0833466713071,2.69929347176454,0,0.998281458784728,1
"ADAMTS17",-1.21868580050539,1.57145949112699,0,0.998287497907254,1
"SBSN",0.72034487440366,-0.156451320347004,0,0.998315717441309,1
"EYS",1.15039654482115,-0.426155338542839,0,0.998380778942682,1
"PIANP",-1.19379699230217,-0.19289997332459,0,0.998392128833641,1
"RCSD1",-1.29951837915674,3.894989073725,0,0.998393962192166,1
"RGPD6",-1.36495084270285,5.54519522166028,0,0.998452127054823,1
"TRAPPC3L",-1.18244223763236,-3.19852476561766,0,0.998452405312709,1
"CX3CL1",-1.20957115069796,6.42740886641803,0,0.998460638735065,1
"CAMTA2",-1.40239040457176,5.76590784970068,0,0.998497327514001,1
"CTNNA3",-1.14544117681327,-3.46530565241749,0,0.998498631674417,1
"HSPA12A",-1.27986172419709,2.46925784729917,0,0.998499504693852,1
"CARNS1",-1.25262737947965,0.858056544754342,0,0.998500125630886,1
"FAM124B",-1.27962936102647,0.303389324450354,0,0.99850681512645,1
"SAGE1",0.903046281329578,-4.33701132192322,0,0.998509891165383,1
"CCDC160",1.01108261634822,-1.72773961739392,0,0.998533109118573,1
"TACO1",1.35438301415794,4.27246553070286,0,0.998537519517728,1
"C9orf135",-0.918822217202568,-1.98201287479162,0,0.998551117207509,1
"DDO",-1.23684256270545,0.767666909449471,0,0.998558042427873,1
"KLHDC7A",0.876625751858465,0.79831855454942,0,0.998568884078088,1
"DNAAF2",1.3410124576112,3.71223509860561,0,0.998588444333775,1
"HIST2H4B",1.15474514371992,2.44461159189326,0,0.998618509895257,1
"DDX17",-1.40128945124379,9.07521391836934,0,0.99862346653219,1
"MST1",-1.29512976562582,2.9001208951527,0,0.998623850387811,1
"SLC7A7",-1.28434347198894,4.79998050817499,0,0.998643857198648,1
"CELF5",1.02351836831581,-1.83320493144304,0,0.998651842634018,1
"KRT23",0.797650459145895,0.675425501726242,0,0.998710815326907,1
"PGK1",1.3556813958844,9.21237471155697,0,0.998741489781981,1
"C15orf41",1.24985671453019,2.9141870086091,0,0.998766255160505,1
"EMP3",-1.32404886243751,5.16078570609099,0,0.99877165295576,1
"PIGL",-1.38043051874621,2.99527957022562,0,0.998774132576703,1
"ASPRV1",-1.26166997382886,0.388156667027313,0,0.998777957376976,1
"HOXC5",1.00104728962997,-2.92496083160175,0,0.998803172230685,1
"KCNN1",1.1312762964651,-1.89044610711749,0,0.9988042193266,1
"KCNC1",-1.13486214557746,-3.45685043799937,0,0.998829867805728,1
"KIF22",1.35124039648198,5.61311312958979,0,0.998830335018272,1
"KRT20",0.888085684707907,-3.8549782704697,0,0.998848182406251,1
"RALGAPA2",-1.31612154387209,6.11113779656064,0,0.998858747992325,1
"TMEM91",-1.31387675573338,3.19959152141405,0,0.998858774430051,1
"MUC21",0.596128123599201,1.65242466252018,0,0.998860318586895,1
"DCLRE1A",1.32654301728185,3.77561116557836,0,0.99887052543597,1
"STC1",1.10606587781404,4.28284695693831,0,0.998880428696564,1
"SLC25A21",1.17774415443622,-0.176943176250969,0,0.998880452131095,1
"COX6B2",1.00489420613111,-0.769420231399352,0,0.998892455983084,1
"MRPL11",1.33606866497338,5.18094877634887,0,0.998893099812162,1
"POMK",1.22663394224657,0.900037376505679,0,0.99890595251158,1
"CYGB",-1.34013263912717,4.20095506329786,0,0.998932456438718,1
"PSCA",0.842615530673701,0.803477331938259,0,0.998944610950675,1
"PDZK1IP1",0.947935557655447,4.57694934162262,0,0.998971016987834,1
"ALDOA",1.37347647115338,10.2711970044653,0,0.998975628420651,1
"ORC5",1.32860547385012,4.10261157912238,0,0.998980058304106,1
"AGAP4",-1.33892597918108,3.13997388353815,0,0.999014095454245,1
"TPCN1",-1.33681383181812,6.07957124336789,0,0.999015528143014,1
"FAHD1",1.34084597261219,4.37239743581669,0,0.999039722074934,1
"TIGD2",1.31437829247625,3.12440424018847,0,0.999048097740468,1
"BPHL",1.30422665044147,4.18601773447805,0,0.999058986416026,1
"CEP72",1.28678521767129,2.67131083219848,0,0.999063441871365,1
"SPATA4",-1.06779275260569,-3.114388078634,0,0.999068269908698,1
"ALDH5A1",1.26585864178329,4.48131015182718,0,0.999075385394297,1
"ZFP28",-1.28164483298123,2.54722553878865,0,0.99907557667451,1
"BOC",-1.24681392079555,3.21810175176149,0,0.999102433302168,1
"VWA1",1.27639930125814,6.40102223870923,0,0.999102487794332,1
"KAT2B",-1.3557659156292,4.37123585861466,0,0.999112724858525,1
"EVA1B",-1.32649168166806,3.48948725480965,0,0.99912960587516,1
"AHRR",-1.18558150011757,1.49800378393696,0,0.999131491854083,1
"TCTEX1D2",1.18847835245617,2.46532420650496,0,0.999150709055336,1
"ZNF841",-1.34879041089236,3.68701292395918,0,0.999154155183805,1
"AMY1C",0.656548893345087,2.49313861528057,0,0.999155877192929,1
"CLIC2",-1.25616235905719,4.55681858622345,0,0.999158610511929,1
"SLC38A11",-1.01931858426112,-0.916861037135913,0,0.999161610257938,1
"SERPINA5",-1.06067222633065,-0.369070446007917,0,0.999177506755533,1
"LY75-CD302",0.891946433923184,-2.85519037357388,0,0.999186551937181,1
"EPS8L3",0.804322318579795,-3.71323689569157,0,0.999190977776879,1
"MRTO4",1.34364546180561,5.30480720304175,0,0.999195255126113,1
"RBP1",1.03087256445288,4.37090984456238,0,0.999221779083981,1
"HRNR",-1.13686054948375,-1.06024957922273,0,0.999223328783272,1
"RPS10-NUDT3",1.20957035177728,2.71559978612421,0,0.999234921916428,1
"CT45A3",0.812613938638241,-4.65027973253323,0,0.999249633589168,1
"PRSS21",0.781038895830873,1.1218481879397,0,0.999267370236502,1
"C14orf39",1.01688373375069,-3.70886840455337,0,0.999268631283803,1
"ZMAT4",0.865955745173242,-3.32258380756796,0,0.999269584098942,1
"TMEM259",-1.36940504170389,7.19141994077527,0,0.999281144640261,1
"SEMA3D",-1.14440307468673,2.11886415726489,0,0.999285759464595,1
"PTPN22",-1.24774375740561,2.81562431462342,0,0.999287235753451,1
"LDHA",1.35037787578112,9.54333290944675,0,0.999294058874866,1
"CEACAM1",1.10170772457693,4.54456889705793,0,0.999301872730016,1
"PRRG2",1.26052950939069,2.81312130051394,0,0.999310002678264,1
"LRCH4",-1.36336420301011,5.87276414631392,0,0.999315171887839,1
"CLDN22",-0.831013383655343,-4.09578944687863,0,0.999318123820746,1
"C10orf90",0.981931506292539,-3.99575241253576,0,0.999321548497692,1
"TFAP2B",0.839990705469134,-3.51827587551655,0,0.999333698679665,1
"PLCL1",-1.29227878951051,1.91500347751082,0,0.999339267280957,1
"SULT1A1",-1.28008227637367,4.67474763287283,0,0.999354114883734,1
"ASGR1",-1.28976889576642,1.01450497893753,0,0.999356893713647,1
"NLGN4Y",-0.625975907718883,-1.0605031385409,0,0.999360155559949,1
"PDK1",1.25783426065705,5.02615275916632,0,0.999367051060305,1
"ALDOC",1.16192690104642,4.94901998614458,0,0.999368692638295,1
"KPRP",-0.89960440953856,-4.00680961978678,0,0.999377974994107,1
"DOT1L",-1.35415349058112,5.49620208368156,0,0.999380916075861,1
"ALYREF",1.33042731791911,5.81646855575383,0,0.999385406286139,1
"ITGB1BP2",-1.30555595494444,-0.858439203330308,0,0.999389562226164,1
"CACNA1E",-1.13043436434476,-1.191107250573,0,0.999392702551983,1
"HEY2",-1.25659748601112,1.3571156863605,0,0.999398161522067,1
"MUCL1",0.870193948421158,-2.53790664094517,0,0.999402362560946,1
"NDUFS6",1.32512647421763,5.77165164520293,0,0.999406875819847,1
"PPARG",-1.21928470689547,3.64293112128253,0,0.99941015149427,1
"ID3",-1.29844692419965,5.60771363447212,0,0.99942067242464,1
"NR2C2AP",1.30307744906394,4.22015362762514,0,0.999422363666123,1
"KLK5",0.715223611676272,-2.30063632271304,0,0.999426504606849,1
"KCNC4",-1.31255910387757,3.56910655758795,0,0.999426561918331,1
"KCNIP3",-1.2285714298148,1.23383992650944,0,0.999431445228461,1
"FRMPD4",-1.02337279978383,-3.70034464026835,0,0.999431777156544,1
"MAP3K15",-1.07110219054534,-2.14129054498433,0,0.999437045052516,1
"ADGRE5",-1.27958649851355,6.51339800197482,0,0.999439167848219,1
"NIPAL4",0.866522425254596,0.203518012691226,0,0.999458357450954,1
"FOSB",-1.01706462309276,4.91704382845675,0,0.999460326302479,1
"CLASRP",-1.36477462464246,5.20047056455054,0,0.999461968829071,1
"PPM1K",-1.31578180172373,4.32995551744281,0,0.999464370621181,1
"C11orf1",1.27969401009377,3.53047265622499,0,0.99946754967582,1
"SLC43A1",-1.28902464900477,3.32940230608263,0,0.9994703425764,1
"BATF3",-1.26916359305466,1.69299668142136,0,0.999484267879113,1
"RNF223",1.09679131084219,-0.113065828865176,0,0.999486192343885,1
"AMHR2",-1.15067007006088,-2.96468898825242,0,0.999487240895505,1
"FOXO6",1.09583699177423,1.03402969015286,0,0.999487500318854,1
"AMIGO3",-0.823388525600422,-3.77077490454707,0,0.99949289211375,1
"TMEM132D",-0.903893051626115,-2.32226167031452,0,0.999494647932017,1
"CSE1L",1.3428319309098,6.6666978780359,0,0.999498923793823,1
"RAB42",1.19807215726443,2.06800657212747,0,0.999501885441033,1
"KCNH1",0.948711014192622,-1.74231429409055,0,0.999502907924815,1
"STMND1",-0.882757043255222,-1.7956214497587,0,0.999505721625885,1
"POLN",-1.28103745930584,-0.295382682343678,0,0.999507966995476,1
"SMUG1",1.33608835716239,4.76899315460604,0,0.999516535943352,1
"HOXD9",1.00239372435569,0.292415168685952,0,0.999523212214387,1
"TRIM16",1.17968173805118,5.5132820722974,0,0.999524385394725,1
"CXCL17",0.912745870610541,5.92873881725579,0,0.999527142196506,1
"CRIP3",-1.12612771796807,-2.06627994940423,0,0.999528016328407,1
"TDRD6",-1.24333120580457,0.775149781972943,0,0.999528674868794,1
"NME5",-1.07162536956068,0.0688819875432807,0,0.999530029280672,1
"AGR3",-0.877649993040832,3.33642743545272,0,0.999531062070227,1
"JUN",-1.28674983312027,7.75428399818128,0,0.999532920676376,1
